sim_time,vid,latency_s,task_id,action_idx,action_name
40.5,init_13,18.20263313347947,191,4,4
42.5,init_49,6.200330066798333,199,15,15
42.0,init_19,2.1722621897073355,196,5,5
42.0,init_16,7.051141994964048,195,2,2
42.0,init_11,2.7886614767910736,198,15,15
43.5,init_44,6.817446110067721,203,2,2
43.5,init_19,14.396827030757086,206,0,0
43.5,init_40,3.9533861565443167,205,13,13
43.0,init_19,7.6604638018633135,201,9,9
43.5,init_14,3.278773872626438,204,14,14
42.5,init_42,3.1162172445095395,200,12,12
43.5,init_31,9.43217864615178,207,2,2
44.0,init_48,3.071443298011226,208,8,8
43.0,init_46,5.530638455016063,202,1,1
44.5,init_27,5.788046052202835,209,0,0
45.0,init_35,2.8633678173099772,211,6,6
45.5,init_15,19.586716348126064,213,4,4
45.0,init_42,2.073798911520649,212,11,11
45.0,init_45,6.33623869124187,210,6,6
47.0,init_24,4.945556948516108,219,15,15
45.5,init_25,3.9884007036452753,215,11,11
47.0,init_5,8.14113842432089,218,12,12
46.0,init_5,2.6295434801904567,217,12,12
45.5,init_0,12.308399949005684,214,3,3
46.0,init_44,10.683110812783058,216,2,2
47.5,init_30,3.2736687857074322,220,13,13
48.0,init_1,2.8415031800828254,224,7,7
47.5,init_6,2.4061444358859148,223,5,5
47.5,init_18,5.378986150817874,221,11,11
48.0,init_46,10.179586133429126,225,2,2
48.5,init_30,11.975510783889494,226,5,5
47.5,init_35,2.2602234667881262,222,9,9
48.5,init_41,11.440392913758282,227,16,16
48.5,init_20,3.6171746116187355,228,9,9
48.5,init_42,2.8857272669201897,229,14,14
49.0,init_4,6.7626284816147155,230,15,15
49.5,init_40,6.7461314853681795,233,14,14
49.5,init_30,3.1717339852899222,232,7,7
49.0,init_41,4.8629548377713885,231,13,13
50.0,init_23,19.10477384661096,236,16,16
50.0,init_38,13.232197207524738,237,2,2
49.5,init_38,2.5754245743871933,234,8,8
50.0,init_26,24.448023595370028,235,4,4
51.0,init_15,5.118620804905126,239,6,6
50.5,init_13,15.39712135370454,238,2,2
52.0,init_30,3.2185705183429185,242,16,16
52.0,init_31,6.812504488295082,245,0,0
51.0,init_37,15.87989137092613,240,4,4
52.0,init_45,14.664745348907836,243,16,16
52.5,init_25,10.160132656813403,248,15,15
51.5,init_47,3.074408719766931,241,15,15
52.0,init_9,2.987629209740883,244,9,9
53.0,init_49,16.596348487513186,249,16,16
52.5,init_3,18.534918207548678,247,4,4
52.5,init_30,5.007303537068917,246,16,16
53.0,init_20,3.954538087385374,250,13,13
53.0,init_13,1.5958214447967953,251,9,9
53.5,init_15,38.52206899433567,254,4,4
54.5,init_36,8.38787243207464,257,15,15
54.5,init_31,9.712112198272768,258,12,12
53.5,init_29,3.3438447119816175,253,12,12
53.0,init_46,18.592618732768862,252,2,2
55.0,init_49,3.841289996237971,259,11,11
54.0,init_22,2.691061426877608,256,10,10
54.0,init_34,22.295887237909255,255,2,2
56.0,init_44,1.2241377458244833,261,5,5
55.5,init_11,28.996773072048683,260,2,2
56.0,init_43,4.947756036592605,266,14,14
56.0,init_26,1.472856443279457,265,14,14
56.0,init_15,8.409564198244539,262,16,16
56.0,init_9,3.4182657447355838,264,10,10
57.0,init_8,5.018439601994023,268,15,15
56.5,init_36,2.313105418508146,267,11,11
56.0,init_4,4.873061241912537,263,1,1
57.0,init_22,1.395994909366435,269,8,8
57.0,init_6,7.091578352465114,270,8,8
57.5,init_30,9.420071635105021,271,13,13
58.0,init_5,5.903287827572058,277,10,10
58.0,init_3,4.485334764957955,275,14,14
57.5,init_45,4.508843624241517,272,11,11
58.5,init_31,9.463227927888589,278,10,10
58.0,init_18,13.812284898875355,274,15,15
58.0,init_36,4.030508948466683,276,10,10
59.0,init_1,5.8183065894925,279,13,13
57.5,init_24,5.804010846367246,273,16,16
60.5,init_37,5.921326697902494,286,0,0
59.0,init_41,2.206458947465082,280,13,13
59.5,init_19,1.7457131952369362,281,16,16
60.5,init_25,2.6953751604999776,285,5,5
60.0,init_23,7.750457271924543,284,0,0
60.0,init_15,30.366244833739792,282,4,4
61.5,init_18,4.664377932857827,288,11,11
60.0,init_19,1.9570012441651963,283,8,8
61.5,init_17,2.8827438161511614,289,5,5
61.0,init_31,6.042996696360062,287,7,7
62.0,init_29,1.0288974460691076,291,0,0
62.5,init_18,6.758087259140761,292,1,1
62.5,init_14,1.6086530167544242,293,13,13
63.0,init_15,19.280155335650914,295,2,2
61.5,init_23,5.687097818626137,290,11,11
63.0,init_31,6.04861012183741,298,3,3
63.0,init_35,7.6867117870454225,297,10,10
63.5,init_34,0.8928546980801618,299,12,12
63.0,init_49,5.383803090321402,296,14,14
