sim_time,vid,latency_s,task_id,action_idx,action_name
2076.5,init_25,47.98723058701342,15028,10,10
2076.5,init_42,40.50235135933011,15026,11,11
2076.5,init_8,6.268161701309625,15027,0,0
2076.5,pt_dyn_18,52.21341869263705,15030,12,12
2077.0,init_30,29.679911892228464,15032,7,7
2077.0,init_24,42.80256687487965,15033,9,9
2077.0,pt_dyn_13,3.6014261653641846,15034,0,0
2077.5,init_24,45.92740948673163,15036,9,9
2077.0,init_10,53.58004614697638,15031,12,12
2078.0,init_22,8.688537360340034,15039,0,0
2077.5,init_21,55.902613579400445,15037,12,12
2077.5,init_43,2.5912827250253607,15038,0,0
2077.0,pt_dyn_15,1.0154757548713365,15035,0,0
2078.0,init_7,39.5901360035072,15040,11,11
2078.0,init_24,48.28361981438124,15042,9,9
2078.5,init_12,17.4036552677709,15043,5,5
2078.5,init_2,8.103843800620085,15046,8,8
2078.5,init_49,23.463113654835315,15044,0,0
2078.5,init_8,10.174456808871193,15047,0,0
2078.5,pt_dyn_18,55.3332090838743,15049,12,12
2078.5,init_1,24.759483829671925,15048,0,0
2078.0,init_23,30.64999548951914,15041,7,7
2078.5,init_38,47.0616745259607,15045,10,10
2078.5,pt_dyn_15,0.644589230983975,15050,0,0
2078.5,pt_dyn_17,10.36374067258392,15051,0,0
2079.0,init_7,40.686047573136364,15052,11,11
2079.5,init_22,13.723504970774078,15055,0,0
2079.0,init_44,0.8115952005758477,15053,0,0
2079.5,init_38,47.955657695034276,15056,10,10
2079.0,init_11,49.47984270872895,15054,9,9
2079.5,init_43,13.003802954746956,15059,0,0
2079.5,init_2,7.98584690053538,15057,8,8
2079.5,init_37,0.9994742131072925,15058,0,0
2079.5,pt_dyn_6,12.179046917738606,15060,0,0
2079.5,pt_dyn_9,18.62828107564798,15061,5,5
2080.0,init_1,28.46251819391892,15066,0,0
2079.5,pt_dyn_11,7.1530722977438765,15062,0,0
2080.0,init_40,40.096234474648256,15065,6,6
2080.0,init_6,40.51489129680557,15064,11,11
2080.5,init_20,58.383400879689994,15067,12,12
2080.5,pt_dyn_13,48.817856651446256,15069,10,10
2080.5,pt_dyn_7,10.49346553400042,15068,0,0
2080.0,init_10,55.550325153893695,15063,12,12
2080.5,pt_dyn_16,8.462897737770474,15070,0,0
2081.5,init_29,40.474979657658906,15075,11,11
2081.5,pt_dyn_5,38.90557694919822,15078,6,6
2081.0,pt_dyn_4,7.198954039904288,15074,8,8
2081.0,init_43,20.41801260059945,15072,0,0
2082.0,init_22,17.145175793608942,15079,0,0
2081.5,init_48,9.349035880724381,15076,8,8
2081.0,pt_dyn_7,10.987084869184207,15073,0,0
2081.0,init_10,58.16853413000081,15071,12,12
2081.5,init_36,28.867132419477766,15077,7,7
2082.0,pt_dyn_5,38.919942979995504,15082,6,6
2082.0,pt_dyn_7,16.013907605818837,15083,0,0
2082.5,init_4,13.35638368912675,15084,0,0
2083.0,init_1,29.751334427549427,15087,0,0
2082.0,init_24,48.5962102226618,15081,9,9
2083.0,pt_dyn_15,8.259578032103866,15088,0,0
2082.0,init_46,10.092250095473629,15080,0,0
2083.0,init_17,42.48098234564946,15086,6,6
2082.5,pt_dyn_13,3.975381813110854,15085,0,0
2083.5,init_39,6.4811088541350115,15089,0,0
2083.5,init_22,22.152695687550334,15090,0,0
2083.5,init_14,30.237798166982568,15093,7,7
2083.5,init_46,13.993544695200178,15094,0,0
2083.5,init_17,42.6090372804639,15091,6,6
2083.5,init_43,19.152698114471185,15095,0,0
2084.0,init_17,45.430609382983384,15097,6,6
2084.0,init_29,38.11254479553727,15096,11,11
2084.0,init_15,5.293791105508408,15098,0,0
2084.5,init_9,6.2339805707394245,15099,0,0
2083.5,init_45,4.526430487932449,15092,0,0
2084.5,init_6,39.013304650249566,15100,11,11
2084.5,pt_dyn_14,6.5261895782901105,15103,0,0
2085.0,init_49,30.54169202959274,15106,0,0
2084.5,pt_dyn_15,13.972149153586658,15104,0,0
2084.5,pt_dyn_13,47.19762390892894,15102,10,10
2084.5,init_33,47.143434183018364,15101,9,9
2085.0,init_46,21.22230705140474,15108,0,0
2085.0,init_2,7.3467177694614145,15109,8,8
2085.0,init_42,41.74695873129584,15105,11,11
2085.0,init_38,0.8575625363570643,15107,0,0
2085.0,pt_dyn_11,7.6172326823218075,15110,0,0
2085.5,init_22,21.53222562800784,15111,0,0
2086.0,init_4,15.524715185713369,15115,0,0
2085.5,init_15,9.210298171405276,15114,0,0
2085.5,init_33,49.07965067698153,15112,9,9
2085.5,init_1,28.426111371239795,15113,0,0
2086.0,init_28,18.231938629661485,15117,5,5
2086.0,init_23,28.79843404986833,15118,7,7
2086.0,init_30,28.3357919517383,15116,7,7
2086.0,init_1,32.285869744997036,15119,0,0
2086.0,pt_dyn_9,48.49059278664122,15120,10,10
2086.5,init_30,31.119789751296153,15121,7,7
2086.5,init_17,45.99296276726238,15122,6,6
2086.5,init_48,6.495059651424453,15123,8,8
2086.5,init_33,51.45215904180905,15126,9,9
2086.5,init_8,6.560215787696612,15125,8,8
2086.5,init_37,13.39223761410411,15124,0,0
2087.0,init_18,7.302145365165716,15128,0,0
2087.0,init_5,39.730790281245476,15127,11,11
2087.0,pt_dyn_13,4.7943920148319785,15129,0,0
2087.5,init_29,40.96105200753931,15130,11,11
2088.5,init_12,11.901694620423878,15135,5,5
2088.5,init_38,6.6901078993042455,15136,0,0
2088.0,pt_dyn_10,5.689463186873788,15133,0,0
2087.5,init_24,50.726819490468934,15131,9,9
2088.5,init_44,7.686067407620656,15137,0,0
2088.5,init_25,42.755920764844824,15139,11,11
2088.0,init_14,5.789624607015367,15132,8,8
2088.5,init_39,7.861896894414528,15134,0,0
2088.5,init_37,46.785538846850606,15138,6,6
2088.5,pt_dyn_10,9.683987908994085,15141,0,0
2089.0,init_9,9.428213106887824,15142,0,0
2088.5,init_13,47.75573830007506,15140,10,10
2089.0,init_17,45.38823035489336,15144,6,6
2089.0,pt_dyn_7,12.294913461028486,15146,5,5
2089.0,init_49,27.478401983120772,15143,0,0
2089.5,init_12,14.232767355640878,15148,5,5
2089.5,init_33,50.8231691275969,15149,12,12
2089.0,init_38,48.03430880168097,15145,10,10
2089.0,pt_dyn_4,8.27758928191388,15147,8,8
2089.5,init_26,49.91874308096987,15150,9,9
2090.0,init_38,47.5332871476083,15156,10,10
2089.5,pt_dyn_4,4.874108683796027,15152,8,8
2090.0,init_39,11.866149347703464,15153,0,0
2090.0,pt_dyn_11,6.238256099020995,15159,0,0
2090.0,init_48,7.165533375289388,15157,8,8
2090.0,init_33,52.4386245157736,15158,12,12
2090.0,init_10,50.648602219873375,15154,12,12
2089.5,init_43,19.951277649538405,15151,0,0
2090.0,init_4,10.894384773838135,15155,2,2
2090.5,init_30,28.10357660301963,15161,7,7
2090.5,init_25,42.66770916186085,15163,11,11
2090.5,init_48,9.93900163270731,15162,8,8
2091.0,init_6,41.96948193728562,15167,11,11
2090.5,init_4,12.066948547957656,15160,0,0
2091.0,init_9,13.25584654009282,15166,0,0
2090.5,init_18,14.13222585222493,15164,0,0
2090.5,pt_dyn_7,13.15684922236697,15165,0,0
2091.0,init_42,44.38840325320258,15168,11,11
2091.0,init_5,46.138738984380645,15169,11,11
2091.0,init_2,10.628345948416243,15170,8,8
2091.0,pt_dyn_4,13.259322634622311,15173,8,8
2091.0,init_25,50.25092894295844,15171,10,10
2091.5,init_18,18.408218950191927,15177,0,0
2091.5,init_12,13.69029864860574,15175,5,5
2091.0,pt_dyn_14,7.015826961647711,15174,0,0
2092.0,init_29,49.05025645804592,15178,10,10
2091.0,pt_dyn_5,6.692429456620732,15172,0,0
2092.5,init_44,48.64891752412395,15179,9,9
2091.5,init_14,29.986015000285168,15176,7,7
2092.5,init_25,51.11985389073885,15180,10,10
2092.5,init_21,51.42583722582643,15181,12,12
2093.5,init_48,9.060774362851285,15186,8,8
2093.5,init_49,27.25327377283584,15185,0,0
2093.0,init_40,43.036072228476726,15184,6,6
2094.0,init_48,8.994896834761505,15189,8,8
2093.5,pt_dyn_18,52.90732547142793,15188,12,12
2093.5,init_13,15.904231517359753,15187,5,5
2092.5,pt_dyn_9,15.111798472112108,15182,5,5
2093.0,init_10,50.20094253209163,15183,12,12
2094.0,init_2,11.213315888896553,15190,8,8
2094.5,init_45,5.77565499681906,15191,0,0
2094.5,init_24,48.29104333268007,15192,9,9
2095.0,init_19,28.11070847159595,15195,7,7
2095.0,init_40,41.33323671010727,15196,6,6
2094.5,init_2,6.866857092992129,15193,0,0
2094.5,init_13,15.448885021973208,15194,5,5
2095.5,init_49,29.24061824027708,15198,0,0
2095.0,pt_dyn_15,18.790627719865487,15197,0,0
2095.5,init_19,31.344194969872735,15199,7,7
2095.5,pt_dyn_7,15.078068629615318,15200,0,0
2096.5,pt_dyn_5,9.35618584548922,15205,0,0
2096.0,init_13,48.81805170240009,15202,10,10
2096.5,pt_dyn_4,12.988065959202215,15206,8,8
2096.0,pt_dyn_13,0.883303119796582,15203,0,0
2097.0,init_46,19.26715254846805,15209,0,0
2096.5,pt_dyn_14,13.364058326516671,15207,0,0
2096.0,pt_dyn_11,7.60915930259537,15204,0,0
2097.0,init_9,13.016953675157039,15208,0,0
2096.0,init_48,11.11815462386632,15201,8,8
2097.0,init_16,41.03669597865883,15210,6,6
2097.0,pt_dyn_18,52.01133097954851,15211,12,12
2097.0,pt_dyn_12,12.086973092030496,15212,0,0
2097.5,init_48,14.433418906255849,15216,8,8
2097.5,init_12,11.690555861700847,15214,5,5
2097.5,init_10,48.809442628160475,15213,12,12
2097.5,init_3,47.59886900058975,15215,9,9
2097.5,init_18,13.534353917175823,15217,0,0
2098.0,init_35,27.152554523072023,15219,7,7
2097.5,pt_dyn_16,5.812831509675094,15218,0,0
2098.0,init_49,28.030003374437904,15220,0,0
2098.0,init_14,28.841041031186755,15221,7,7
2098.0,init_46,50.790384233799266,15222,12,12
2098.5,init_6,41.66712097816208,15224,11,11
2098.5,init_29,30.539743027907058,15225,7,7
2098.5,init_36,31.105880826033406,15226,7,7
2098.5,init_39,4.2548464447221575,15223,0,0
2098.5,init_44,49.506591361718925,15227,9,9
2098.5,pt_dyn_7,12.452229912806523,15229,5,5
2098.5,init_43,15.062121576296422,15228,0,0
2099.0,init_10,50.32012977886477,15230,12,12
2099.0,init_2,8.221087484761217,15231,0,0
2099.5,init_42,42.72470442245634,15233,11,11
2099.5,init_16,40.63388909280034,15236,6,6
2099.5,init_19,30.809434114685324,15235,7,7
2099.5,init_39,13.35619162011727,15232,0,0
2099.5,init_49,35.93665818212969,15234,0,0
2099.5,pt_dyn_5,44.17122064409682,15239,6,6
2099.5,init_43,17.507516495416066,15238,0,0
2099.5,init_26,50.015848006492405,15237,9,9
2100.5,init_23,29.635956674220296,15241,7,7
2100.5,init_9,15.369877392051858,15240,0,0
2101.0,init_45,5.885067024804711,15242,0,0
2101.0,init_13,44.525882904663824,15243,10,10
2101.5,pt_dyn_4,13.040988738862161,15249,8,8
2101.5,pt_dyn_18,51.850684941060216,15248,12,12
2101.5,init_28,17.028773201340265,15246,5,5
2101.5,init_42,42.94703594177203,15245,11,11
2101.5,init_43,20.262927889678096,15247,0,0
2101.5,init_39,15.298698840397252,15244,0,0
2102.0,init_39,15.470072713451033,15250,0,0
2102.0,init_5,43.612928851517765,15251,11,11
2103.0,init_9,19.811625580822906,15259,0,0
2102.5,init_27,13.063315888941814,15255,5,5
2102.5,pt_dyn_9,48.78539616179076,15258,10,10
2102.5,init_24,49.54499399026965,15256,9,9
2102.0,init_14,28.783524004147203,15252,7,7
2102.0,init_1,22.618332816570682,15253,0,0
2102.0,pt_dyn_13,4.987871493955698,15254,0,0
2102.5,init_13,44.5601634408299,15257,10,10
2103.0,init_7,28.483154682294927,15260,7,7
2103.5,init_13,15.77670879664683,15263,5,5
2103.5,init_44,10.391755254106489,15262,0,0
2104.0,init_35,28.647791972580666,15266,7,7
2103.5,pt_dyn_15,17.790411307494896,15265,0,0
2104.0,init_48,12.949076868748143,15268,8,8
2104.0,init_36,31.405303788469595,15269,7,7
2103.5,pt_dyn_13,49.82051616712729,15264,10,10
2103.0,pt_dyn_13,48.13783645822867,15261,10,10
2104.0,init_49,32.32480400298055,15267,0,0
2104.0,init_46,16.102847932528473,15270,0,0
2104.0,init_11,49.30482990601001,15271,9,9
2104.0,init_25,32.93437571722841,15274,7,7
2104.0,init_31,50.4154822118272,15273,10,10
2104.0,init_40,41.00100911466526,15272,6,6
2104.0,init_26,51.54676839204885,15275,9,9
2105.0,init_7,34.76173185321657,15279,7,7
2104.5,pt_dyn_9,52.46218150335494,15277,10,10
2104.5,pt_dyn_8,4.146451700350412,15278,0,0
2104.5,init_40,41.501175512121115,15276,6,6
2105.0,init_44,51.562276928852434,15280,9,9
2105.0,pt_dyn_17,4.671560473487582,15283,0,0
2105.0,init_37,7.065982093569729,15281,0,0
2105.5,init_7,43.133546337094955,15284,11,11
2105.0,init_13,54.63372234364805,15282,10,10
2105.5,init_33,46.36003563601381,15285,12,12
2105.5,pt_dyn_9,14.25232185032974,15286,5,5
2106.0,init_39,23.78239140142243,15287,0,0
2106.0,init_28,20.48659328295767,15288,5,5
2106.0,init_1,19.510962121437995,15289,0,0
2106.0,pt_dyn_15,16.766312323420888,15291,0,0
2106.5,init_7,44.241000192672146,15292,11,11
2106.0,pt_dyn_4,15.598641107319777,15290,8,8
2107.0,init_20,46.3136528770711,15296,12,12
2107.5,init_6,45.35167013230213,15298,11,11
2107.0,init_43,15.957819532945438,15297,0,0
2106.5,init_23,36.849640249875975,15293,7,7
2107.0,init_12,17.443315785923303,15295,5,5
2107.0,init_6,44.18834783953426,15294,11,11
2107.5,init_35,37.65480840162377,15299,7,7
2107.5,init_48,14.203201062967615,15301,8,8
2107.5,init_37,5.9387039774225485,15302,0,0
2107.5,init_18,11.419111880640482,15303,0,0
2107.5,init_17,41.62233319193386,15300,6,6
2108.0,init_26,49.886781392445435,15305,9,9
2108.0,pt_dyn_14,2.533792749968565,15306,0,0
2108.5,init_30,18.985251141431736,15308,5,5
2108.0,init_23,19.363814818734383,15304,5,5
2108.5,init_37,16.439470816395275,15309,0,0
2108.5,init_6,45.584034227939625,15307,11,11
2109.0,init_6,46.1911504915258,15311,11,11
2108.5,pt_dyn_4,15.050942174481731,15310,8,8
2109.0,init_3,51.506155762319715,15312,9,9
2109.5,init_22,11.156828261640445,15316,0,0
2109.5,init_28,23.12922071781617,15317,5,5
2109.0,init_40,42.666196419171605,15313,6,6
2109.0,pt_dyn_5,5.076898760723171,15314,0,0
2110.0,init_38,52.00573078363125,15319,10,10
2109.0,pt_dyn_7,2.5324076619481644,15315,0,0
2109.5,init_15,5.417087727150859,15318,0,0
2110.0,init_11,46.20502316372055,15320,12,12
2110.0,pt_dyn_5,4.786849955077523,15322,0,0
2110.0,init_8,0.8003675221211802,15321,0,0
2110.5,init_3,2.176366670621483,15323,2,2
2110.5,init_24,52.685838095114015,15324,9,9
2111.0,init_3,2.02866079572334,15327,2,2
2111.0,init_42,45.505355615992386,15328,11,11
2110.5,init_16,41.77189505789049,15326,6,6
2110.5,init_31,53.57456227341527,15325,10,10
2111.0,pt_dyn_9,54.71464395352022,15329,10,10
2111.5,init_20,45.404467771341,15332,12,12
2111.0,pt_dyn_8,6.7066694785866465,15330,0,0
2112.0,init_12,17.906589073610025,15333,5,5
2112.0,init_19,47.315164264208754,15335,11,11
2111.5,init_12,17.215228218830813,15331,5,5
2112.0,init_48,13.684488907353522,15334,8,8
2112.0,pt_dyn_13,52.29922473968976,15336,10,10
2112.5,init_11,46.427179021285326,15338,12,12
2112.5,pt_dyn_14,3.9280703089506828,15339,0,0
2112.5,init_46,12.761071051288827,15337,0,0
2113.5,init_23,19.94019470255044,15343,5,5
2113.0,init_22,15.955504298790236,15341,0,0
2112.5,pt_dyn_11,3.103651869244179,15340,0,0
2113.5,pt_dyn_18,4.758697190215032,15344,1,1
2113.5,pt_dyn_13,51.561942978164964,15345,10,10
2113.5,init_48,13.698209840940443,15342,8,8
2114.0,pt_dyn_18,12.422269380890056,15349,1,1
2114.0,init_3,7.121878339784626,15346,2,2
2114.0,init_33,45.106909122544636,15348,12,12
2114.0,init_45,0.8960379927040532,15347,0,0
2114.5,init_29,53.59217736461905,15350,10,10
2115.0,init_9,15.939671591670225,15352,0,0
2115.0,init_6,44.74108769476485,15353,11,11
2115.5,init_48,11.578388867325192,15356,8,8
2115.5,init_39,44.261166910963105,15355,12,12
2115.0,pt_dyn_9,51.87222830462886,15354,10,10
2115.0,init_39,22.718151199206446,15351,0,0
2115.5,init_23,32.900207463345,15357,7,7
2115.5,pt_dyn_17,6.021390892901653,15358,0,0
2116.0,init_9,23.457817890515308,15359,0,0
2116.0,init_12,15.606197460375402,15360,5,5
2116.5,init_11,48.044447149888214,15367,12,12
2116.0,init_25,55.230752975906746,15362,10,10
2116.5,init_7,35.929653218857354,15366,7,7
2116.0,init_26,49.18503097878853,15363,9,9
2116.0,pt_dyn_4,16.99051276393537,15364,8,8
2116.5,init_30,17.493835383778528,15365,5,5
2116.5,pt_dyn_11,4.4673165303917575,15368,0,0
2116.0,init_14,33.33905785270607,15361,7,7
2117.0,init_20,48.51650614646314,15369,12,12
2117.0,pt_dyn_13,0.9122123450086096,15370,0,0
2117.0,pt_dyn_8,4.713901025180589,15371,0,0
2117.0,pt_dyn_16,4.253851562978404,15372,0,0
2117.5,init_10,76.7039263758173,15374,3,3
2117.5,init_39,25.4737100626018,15373,0,0
2118.0,init_44,1.03767057551896,15378,0,0
2117.5,init_3,51.227782822149436,15375,9,9
2118.0,init_2,1.136099483378171,15379,0,0
2117.5,pt_dyn_7,3.3724196696063355,15376,0,0
2118.0,init_22,18.83732554155828,15377,0,0
2118.5,init_11,49.49376854081952,15382,12,12
2118.5,init_13,19.7569765995169,15383,5,5
2118.5,init_48,12.727157333364227,15381,8,8
2118.0,init_13,21.102011313394478,15380,5,5
2119.0,init_18,4.733125425903675,15387,0,0
2120.0,init_36,35.121956697196644,15389,7,7
2119.0,init_4,1.0086395884443846,15384,0,0
2119.0,init_15,5.58125025708796,15386,0,0
2119.0,init_28,12.954762767891657,15385,8,8
2119.5,init_8,7.057767958078462,15388,0,0
2120.0,init_19,42.23086555406616,15390,11,11
2120.5,init_3,47.05169064307275,15393,9,9
2120.5,init_17,36.35705509980677,15394,6,6
2120.0,pt_dyn_14,0.6478121706335456,15391,0,0
2120.5,init_21,44.66491465432921,15396,12,12
2120.0,pt_dyn_15,33.999314945740494,15392,6,6
2120.5,init_23,19.45633402955345,15395,5,5
2121.0,init_30,20.175626049023982,15398,5,5
2121.0,init_17,36.15107452045134,15399,6,6
2120.5,init_13,50.194483270666105,15397,10,10
2121.0,init_15,9.148236182263346,15402,0,0
2121.0,init_20,46.08007722222577,15400,12,12
2121.5,pt_dyn_5,7.045608407860756,15406,0,0
2121.0,init_37,7.591332823441887,15401,0,0
2121.0,pt_dyn_15,12.777627758695331,15403,0,0
2121.5,init_1,14.019976935127074,15405,0,0
2121.5,pt_dyn_13,50.56084167356219,15408,10,10
2121.5,pt_dyn_7,6.70988839152197,15407,0,0
2121.5,init_12,21.20806195338741,15404,5,5
2122.0,init_9,20.707420443229065,15409,0,0
2122.0,init_49,23.89862454711159,15410,0,0
2122.0,init_28,9.16783982007033,15411,8,8
2122.0,init_37,17.893629098548928,15413,0,0
2122.0,init_18,8.300925768249325,15414,0,0
2122.0,init_31,52.16216499165995,15412,10,10
2122.5,pt_dyn_14,8.17381442477725,15417,0,0
2123.0,pt_dyn_13,51.93168074095419,15419,10,10
2122.5,init_25,40.66649179581277,15416,11,11
2122.5,pt_dyn_17,7.574167426686571,15418,0,0
2122.5,init_40,37.65150606710755,15415,6,6
2123.0,pt_dyn_4,12.113465150306318,15420,8,8
2124.0,init_48,10.203868267123424,15424,8,8
2123.5,pt_dyn_10,1.0972970147907353,15422,0,0
2124.0,init_30,21.660342977470414,15423,5,5
2123.5,init_30,20.468847466351505,15421,5,5
2124.5,init_22,16.833202236452557,15428,0,0
2124.0,init_20,46.34251401121175,15425,12,12
2124.0,pt_dyn_18,74.77064391938721,15426,3,3
2124.5,init_9,23.515097574869362,15427,0,0
2124.5,init_29,46.496768670588345,15429,12,12
2124.5,init_17,37.386627028199385,15430,6,6
2124.5,init_20,47.457078245370525,15431,12,12
2124.5,pt_dyn_18,81.68563406010135,15434,3,3
2124.5,pt_dyn_14,12.648883528975693,15435,0,0
2124.5,init_25,39.64287011734869,15433,11,11
2124.5,init_11,51.42656216504209,15432,12,12
2124.5,pt_dyn_17,14.170273514996637,15436,0,0
2125.0,init_28,27.028652311327416,15439,5,5
2125.0,init_9,27.765719260771824,15438,0,0
2125.0,init_39,18.490292976896114,15437,0,0
2125.0,init_2,10.459789478357427,15440,0,0
2125.0,pt_dyn_7,8.94843401216433,15443,0,0
2125.0,init_21,51.01101091687573,15442,12,12
2125.5,init_45,6.462705470066905,15446,0,0
2125.5,init_24,45.415751045021906,15448,9,9
2125.0,pt_dyn_14,13.66256850175254,15444,0,0
2125.5,init_7,41.461102024216075,15447,11,11
2125.5,init_11,45.47393079096003,15449,9,9
2125.0,init_25,39.44187857324245,15441,11,11
2125.5,init_35,31.08684065200321,15445,7,7
2126.0,init_35,31.326405256560996,15450,7,7
2126.0,init_14,34.45014149315547,15451,7,7
2126.0,init_16,34.82224238546882,15453,6,6
2126.0,init_46,5.278053143695926,15452,0,0
2127.0,init_33,48.65354650445116,15459,9,9
2126.0,pt_dyn_10,6.23077104263804,15454,0,0
2126.5,init_31,51.681699773881064,15456,10,10
2127.0,init_17,36.1426399388686,15458,6,6
2127.0,init_10,86.03664738927996,15457,3,3
2126.0,pt_dyn_8,0.6638614582412398,15455,0,0
2127.0,pt_dyn_15,7.898765091968292,15460,0,0
2127.5,init_45,10.02761387222999,15461,0,0
2127.5,init_43,7.22724949194017,15463,0,0
2127.5,init_16,36.44559383864685,15462,6,6
2128.0,init_3,45.75527059779016,15464,9,9
2128.0,init_29,41.780243599551866,15465,11,11
2128.0,init_36,34.63103436333506,15466,7,7
2128.0,pt_dyn_4,10.952385562810575,15469,8,8
2128.0,init_26,49.76490616552377,15467,9,9
2128.0,pt_dyn_9,50.566982200629205,15468,10,10
2128.0,pt_dyn_17,21.534700379201144,15471,0,0
2128.5,init_33,48.22613119936638,15477,12,12
2128.0,pt_dyn_8,3.5768651950702974,15470,0,0
2128.5,init_5,43.28506232077814,15473,11,11
2128.5,init_36,37.235565426441056,15474,7,7
2128.5,init_12,19.323365896006784,15472,5,5
2128.5,init_2,18.322016501648395,15476,0,0
2128.5,init_46,4.1178193878867555,15475,0,0
2129.0,init_48,7.964142788102751,15479,8,8
2128.5,pt_dyn_6,4.291399358372543,15478,0,0
2129.0,init_40,36.278114056272145,15480,6,6
2129.5,init_30,36.44701755117497,15483,7,7
2129.5,init_18,1.9321867370113428,15487,0,0
2129.5,init_38,52.00374553262393,15485,10,10
2130.0,init_29,55.07932043114408,15488,10,10
2129.0,pt_dyn_18,89.84001558870625,15481,3,3
2129.5,init_22,19.258191480577022,15482,0,0
2129.5,init_43,8.975749518123669,15486,0,0
2130.0,init_7,44.97048643443014,15489,11,11
2129.5,init_49,23.091687680688825,15484,0,0
2130.0,init_23,20.119124388535628,15490,5,5
2130.0,pt_dyn_11,7.971872744967372,15491,0,0
2131.0,init_39,13.35814297795312,15493,0,0
2131.0,init_9,27.742473399406226,15494,0,0
2130.5,init_11,50.23307635809672,15492,12,12
2131.0,init_24,34.8243173781255,15495,6,6
2131.5,init_10,94.30878486579475,15498,3,3
2131.5,init_45,8.779644855762335,15499,0,0
2131.0,init_8,5.407414163064216,15496,8,8
2131.0,init_1,5.421926104890691,15497,0,0
2131.5,init_46,10.665272887742711,15500,0,0
2132.0,init_29,51.89040155142461,15505,10,10
2132.0,init_3,50.43854455422585,15504,9,9
2131.5,pt_dyn_6,14.880663876828304,15503,0,0
2131.5,init_33,48.3143942588975,15501,9,9
2132.0,init_11,50.25419866732247,15507,9,9
2132.0,init_42,3.8907312724011343,15506,16,16
2132.0,init_8,4.889179481357173,15509,8,8
2132.0,init_19,37.79820919409034,15508,7,7
2131.5,init_18,9.758422311417407,15502,0,0
2132.0,pt_dyn_4,10.17144795296974,15510,8,8
2132.5,init_12,17.46066301035474,15511,5,5
2132.5,pt_dyn_7,8.950106207158637,15514,0,0
2133.0,init_23,38.112133213862464,15518,7,7
2133.0,init_49,25.405976354035094,15515,0,0
2132.5,init_19,44.50720050307128,15512,11,11
2133.0,init_38,53.468445752451956,15516,10,10
2133.0,init_48,6.710449659147992,15517,8,8
2133.0,init_31,55.19535224599192,15519,10,10
2132.5,init_25,50.64667593511415,15513,10,10
2133.0,init_25,56.440162660939265,15520,10,10
2133.0,init_33,52.974561771257655,15521,9,9
2133.0,pt_dyn_13,56.48396936730287,15523,10,10
2133.5,init_30,19.34907796080524,15525,5,5
2133.5,init_14,11.897839220897376,15526,14,14
2133.5,init_10,95.16516600029276,15524,3,3
2133.5,init_43,19.961548591879776,15529,13,13
2133.5,init_25,52.16831713478186,15527,12,12
2133.5,init_16,34.122408110806326,15528,6,6
2133.0,init_1,13.335184868206431,15522,0,0
2134.0,init_1,22.343624694431956,15530,0,0
2134.5,init_33,53.30122059010893,15534,9,9
2134.5,init_25,57.97464503382994,15533,10,10
2134.5,init_3,52.43170017640259,15532,9,9
2134.5,init_26,55.14417839328375,15535,9,9
2134.0,pt_dyn_7,8.372402483467814,15531,0,0
2135.0,init_23,23.37824181162725,15538,5,5
2135.0,init_46,11.452963496192964,15539,0,0
2135.0,init_12,19.842780284201023,15537,5,5
2134.5,pt_dyn_17,20.04491975057366,15536,0,0
2135.0,init_43,10.289604278215178,15540,0,0
2135.5,init_36,38.48243471857042,15542,7,7
2135.5,init_40,34.53737403887949,15543,6,6
2135.5,init_43,15.469107712347265,15546,0,0
2135.5,init_25,42.51094534868563,15545,11,11
2136.0,init_4,8.470950470651234,15547,2,2
2135.5,init_31,13.487079295923198,15544,14,14
2136.0,init_7,44.711390681393155,15549,11,11
2136.0,init_14,4.266666469344701,15548,8,8
2135.0,pt_dyn_18,97.68489307570546,15541,3,3
2136.0,init_16,37.21756905363995,15550,6,6
2136.0,pt_dyn_9,28.71135470457329,15552,5,5
2136.0,init_18,15.622116228372434,15551,0,0
2136.5,pt_dyn_17,23.33324174086219,15555,0,0
2136.5,init_10,8.233517728944811,15553,1,1
2136.5,init_5,47.39992171671888,15554,11,11
2137.0,init_39,12.669475138064412,15556,0,0
2137.0,init_27,6.269524129454218,15557,8,8
2137.0,init_14,37.66436305765411,15558,7,7
2137.0,init_19,47.668179609216196,15559,11,11
2137.0,init_8,8.602801484184218,15560,8,8
2137.5,pt_dyn_4,10.56069660898208,15562,8,8
2137.5,init_1,29.11006764064846,15561,0,0
2138.5,init_33,46.30170832423511,15566,12,12
2138.0,init_33,46.99601031780401,15564,12,12
2138.0,init_1,36.60289562633279,15565,0,0
2138.0,init_45,14.407547946461646,15563,0,0
2139.0,init_35,36.60154000431063,15569,7,7
2138.5,pt_dyn_6,11.654272765735584,15567,0,0
2139.0,init_6,47.68081766997844,15568,11,11
2139.0,init_7,49.80412055390807,15570,11,11
2139.0,init_20,48.01484377624284,15571,12,12
2139.5,init_13,53.49410761167323,15575,10,10
2140.0,init_12,21.02698303279145,15576,5,5
2139.0,init_37,17.216875701256697,15572,0,0
2140.0,init_3,52.42395182561559,15577,9,9
2139.5,init_16,35.133957199920935,15574,6,6
2139.5,init_12,19.617379016088137,15573,5,5
2140.0,pt_dyn_11,8.916152992617198,15579,0,0
2140.0,pt_dyn_5,8.25400491302344,15578,0,0
2140.0,pt_dyn_8,6.604929227979263,15580,0,0
2140.5,init_29,58.373029127094235,15581,10,10
